OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
15-05_Pondo_15	10	15-05_Pondo_15_L.avi	28479	18.98600	Analysis time	2.27200	1192.93128	953.41646	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	11	15-05_Pondo_15_L.avi	28479	18.98600	Analysis time	2.27200	1526.84432	729.87531	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	12	15-05_Pondo_15_L.avi	28479	18.98600	Analysis time	2.27200	1351.80926	541.34663	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	13	15-05_Pondo_15_L.avi	28479	18.98600	Analysis time	2.27200	1209.08836	632.91771	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	14	15-05_Pondo_15_L.avi	28479	18.98600	Analysis time	2.27200	845.55400	673.31671	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	15	15-05_Pondo_15_L.avi	28479	18.98600	Analysis time	2.27200	1486.45161	869.92519	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	16	15-05_Pondo_15_L.avi	28479	18.98600	Analysis time	2.27200	554.72651	684.08978	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	17	15-05_Pondo_15_L.avi	29869	19.91267	Analysis time	3.19867	1871.52875	781.04738	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	18	15-05_Pondo_15_L.avi	29869	19.91267	Analysis time	3.19867	1884.99299	616.75810	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	19	15-05_Pondo_15_L.avi	29869	19.91267	Analysis time	3.19867	1572.62272	662.54364	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	20	15-05_Pondo_15_L.avi	29869	19.91267	Analysis time	3.19867	1319.49509	603.29177	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	21	15-05_Pondo_15_L.avi	29869	19.91267	Analysis time	3.19867	1376.04488	845.68579	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	22	15-05_Pondo_15_L.avi	29869	19.91267	Analysis time	3.19867	1168.69565	953.41646	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	23	15-05_Pondo_15_L.avi	29869	19.91267	Analysis time	3.19867	1063.67461	616.75810	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	24	15-05_Pondo_15_L.avi	29869	19.91267	Analysis time	3.19867	1028.66760	972.26933	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	25	15-05_Pondo_15_L.avi	29869	19.91267	Analysis time	3.19867	918.26087	1053.06733	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	26	15-05_Pondo_15_L.avi	29869	19.91267	Analysis time	3.19867	603.19776	735.26185	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	27	15-05_Pondo_15_L.avi	29869	19.91267	Analysis time	3.19867	584.34783	851.07232	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	28	15-05_Pondo_15_L.avi	29869	19.91267	Analysis time	3.19867	753.99719	746.03491	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	29	15-05_Pondo_15_L.avi	29869	19.91267	Analysis time	3.19867	339.29874	775.66085	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	30	15-05_Pondo_15_L.avi	30023	20.01533	Analysis time	3.30133	26.92847	1055.76060	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	31	15-05_Pondo_15_L.avi	30023	20.01533	Analysis time	3.30133	1491.83731	659.85037	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	32	15-05_Pondo_15_L.avi	30023	20.01533	Analysis time	3.30133	1513.38008	697.55611	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	33	15-05_Pondo_15_L.avi	30023	20.01533	Analysis time	3.30133	1034.05330	894.16459	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	34	15-05_Pondo_15_L.avi	30023	20.01533	Analysis time	3.30133	867.09677	980.34913	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	35	15-05_Pondo_15_L.avi	30023	20.01533	Analysis time	3.30133	745.91865	918.40399	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	36	15-05_Pondo_15_L.avi	30023	20.01533	Analysis time	3.30133	759.38289	872.61845	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	37	15-05_Pondo_15_L.avi	30023	20.01533	Analysis time	3.30133	826.70407	665.23691	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	38	15-05_Pondo_15_L.avi	30023	20.01533	Analysis time	3.30133	756.69004	694.86284	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	39	15-05_Pondo_15_L.avi	30023	20.01533	Analysis time	3.30133	665.13324	735.26185	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	40	15-05_Pondo_15_L.avi	30023	20.01533	Analysis time	3.30133	317.75596	824.13965	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	41	15-05_Pondo_15_L.avi	30023	20.01533	Analysis time	3.30133	309.67742	939.95012	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	42	15-05_Pondo_15_L.avi	30023	20.01533	Analysis time	3.30133	562.80505	713.71571	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	43	15-05_Pondo_15_L.avi	30332	20.22133	Analysis time	3.50733	1868.83590	689.47631	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	44	15-05_Pondo_15_L.avi	30332	20.22133	Analysis time	3.50733	1591.47265	692.16958	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	45	15-05_Pondo_15_L.avi	30332	20.22133	Analysis time	3.50733	1494.53015	869.92519	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	46	15-05_Pondo_15_L.avi	30332	20.22133	Analysis time	3.50733	1174.08135	845.68579	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	47	15-05_Pondo_15_L.avi	30332	20.22133	Analysis time	3.50733	996.35344	1034.21446	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	48	15-05_Pondo_15_L.avi	30332	20.22133	Analysis time	3.50733	929.03226	1020.74813	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	49	15-05_Pondo_15_L.avi	30332	20.22133	Analysis time	3.50733	1034.05330	837.60599	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	50	15-05_Pondo_15_L.avi	30332	20.22133	Analysis time	3.50733	832.08976	878.00499	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	51	15-05_Pondo_15_L.avi	30332	20.22133	Analysis time	3.50733	762.07574	794.51372	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	52	15-05_Pondo_15_L.avi	30332	20.22133	Analysis time	3.50733	778.23282	673.31671	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	53	15-05_Pondo_15_L.avi	30332	20.22133	Analysis time	3.50733	947.88219	783.74065	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	54	15-05_Pondo_15_L.avi	30332	20.22133	Analysis time	3.50733	1502.60870	705.63591	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	55	15-05_Pondo_15_L.avi	30332	20.22133	Analysis time	3.50733	1260.25245	789.12718	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	56	15-05_Pondo_15_L.avi	30332	20.22133	Analysis time	3.50733	651.66900	807.98005	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	1	AD	Passing			
15-05_Pondo_15	57	15-05_Pondo_15_L.avi	46285	30.85667	Analysis time	14.14267	980.19635	557.50623	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_15	58	15-05_Pondo_15_L.avi	62842	41.89467	Analysis time	25.18067	985.58205	861.84539	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	25	AD	Passing			
15-05_Pondo_15	59	15-05_Pondo_15_L.avi	80693	53.79533	Analysis time	37.08133	1039.43899	552.11970	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	35	AD	Passing			
15-05_Pondo_15	60	15-05_Pondo_15_L.avi	82182	54.78800	Analysis time	38.07400	166.95652	789.12718	0.00000	0.00000	Octopodidae			42000	1	AD	Passing			
15-05_Pondo_15	61	15-05_Pondo_15_L.avi	82182	54.78800	Analysis time	38.07400	1648.02244	589.82544	0.00000	0.00000	Octopodidae			42000	1	AD	Passing			
15-05_Pondo_15	62	15-05_Pondo_15_L.avi	86247	57.49800	Analysis time	40.78400	894.02525	681.39651	0.00000	0.00000	Sparidae	Pagellus	bellottii natalensis	34021	50	AD	Passing			
15-05_Pondo_15	63	15-05_Pondo_15_L.avi	113132	75.42133	Analysis time	58.70733	662.44039	490.17456	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_15	64	15-05_Pondo_15_L.avi	122161	81.44067	Analysis time	64.72667	457.78401	250.47382	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	0	15-05_Pondo_017_L.avi	21195	14.13000	Analysis time	0.00000	988.27489	592.51870	0.00000	0.00000								Time on seafloor		
15-05_Pondo_017	1	15-05_Pondo_017_L.avi	21838	14.55867	Analysis time	0.42867	45.77840	514.41397	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	2	15-05_Pondo_017_L.avi	21838	14.55867	Analysis time	0.42867	113.09958	616.75810	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	3	15-05_Pondo_017_L.avi	21838	14.55867	Analysis time	0.42867	277.36325	646.38404	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	4	15-05_Pondo_017_L.avi	21838	14.55867	Analysis time	0.42867	371.61290	657.15711	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	5	15-05_Pondo_017_L.avi	21838	14.55867	Analysis time	0.42867	503.56241	638.30424	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	6	15-05_Pondo_017_L.avi	21838	14.55867	Analysis time	0.42867	595.11921	562.89277	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	7	15-05_Pondo_017_L.avi	21838	14.55867	Analysis time	0.42867	762.07574	657.15711	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	8	15-05_Pondo_017_L.avi	21838	14.55867	Analysis time	0.42867	869.78962	546.73317	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	9	15-05_Pondo_017_L.avi	21838	14.55867	Analysis time	0.42867	920.95372	684.08978	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	10	15-05_Pondo_017_L.avi	22178	14.78533	Analysis time	0.65533	1526.84432	729.87531	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_017	11	15-05_Pondo_017_L.avi	22614	15.07600	Analysis time	0.94600	32.31417	474.01496	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	12	15-05_Pondo_017_L.avi	22614	15.07600	Analysis time	0.94600	166.95652	587.13217	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	13	15-05_Pondo_017_L.avi	22614	15.07600	Analysis time	0.94600	710.91164	630.22444	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	14	15-05_Pondo_017_L.avi	22614	15.07600	Analysis time	0.94600	689.36886	573.66584	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	15	15-05_Pondo_017_L.avi	22614	15.07600	Analysis time	0.94600	794.38990	608.67830	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	16	15-05_Pondo_017_L.avi	22614	15.07600	Analysis time	0.94600	729.76157	406.68329	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	17	15-05_Pondo_017_L.avi	22614	15.07600	Analysis time	0.94600	996.35344	689.47631	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	18	15-05_Pondo_017_L.avi	22614	15.07600	Analysis time	0.94600	1249.48107	603.29177	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	19	15-05_Pondo_017_L.avi	22614	15.07600	Analysis time	0.94600	1443.36606	700.24938	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	20	15-05_Pondo_017_L.avi	23014	15.34267	Analysis time	1.21267	616.66199	465.93516	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	21	15-05_Pondo_017_L.avi	23209	15.47267	Analysis time	1.34267	360.84151	665.23691	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_017	22	15-05_Pondo_017_L.avi	23209	15.47267	Analysis time	1.34267	1405.66620	692.16958	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_017	23	15-05_Pondo_017_L.avi	23480	15.65333	Analysis time	1.52333	129.25666	638.30424	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_017	24	15-05_Pondo_017_L.avi	23480	15.65333	Analysis time	1.52333	920.95372	535.96010	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_017	25	15-05_Pondo_017_L.avi	23480	15.65333	Analysis time	1.52333	1432.59467	724.48878	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_017	26	15-05_Pondo_017_L.avi	23728	15.81867	Analysis time	1.68867	1125.61010	541.34663	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	27	15-05_Pondo_017_L.avi	23728	15.81867	Analysis time	1.68867	1359.88780	560.19950	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	28	15-05_Pondo_017_L.avi	23991	15.99400	Analysis time	1.86400	80.78541	649.07731	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_017	29	15-05_Pondo_017_L.avi	23991	15.99400	Analysis time	1.86400	1087.91024	632.91771	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_017	30	15-05_Pondo_017_L.avi	23991	15.99400	Analysis time	1.86400	1871.52875	457.85536	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_017	31	15-05_Pondo_017_L.avi	23991	15.99400	Analysis time	1.86400	1507.99439	673.31671	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_017	32	15-05_Pondo_017_L.avi	24777	16.51800	Analysis time	2.38800	1362.58065	716.40898	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	33	15-05_Pondo_017_L.avi	24777	16.51800	Analysis time	2.38800	1031.36045	632.91771	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	34	15-05_Pondo_017_L.avi	24777	16.51800	Analysis time	2.38800	560.11220	506.33416	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	35	15-05_Pondo_017_L.avi	24777	16.51800	Analysis time	2.38800	487.40533	183.14214	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	36	15-05_Pondo_017_L.avi	25921	17.28067	Analysis time	3.15067	129.25666	740.64838	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	37	15-05_Pondo_017_L.avi	25921	17.28067	Analysis time	3.15067	595.11921	409.37656	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	38	15-05_Pondo_017_L.avi	25921	17.28067	Analysis time	3.15067	476.63394	732.56858	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	39	15-05_Pondo_017_L.avi	25921	17.28067	Analysis time	3.15067	1104.06732	603.29177	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	40	15-05_Pondo_017_L.avi	25921	17.28067	Analysis time	3.15067	1424.51613	719.10224	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	41	15-05_Pondo_017_L.avi	25921	17.28067	Analysis time	3.15067	1788.05049	719.10224	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	42	15-05_Pondo_017_L.avi	27527	18.35133	Analysis time	4.22133	1561.85133	234.31421	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	43	15-05_Pondo_017_L.avi	28215	18.81000	Analysis time	4.68000	517.02665	307.03242	0.00000	0.00000	Sparidae	Pachymetopon	aeneum	34018	1	AD	Passing			
15-05_Pondo_017	44	15-05_Pondo_017_L.avi	31084	20.72267	Analysis time	6.59267	452.39832	702.94264	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	45	15-05_Pondo_017_L.avi	31084	20.72267	Analysis time	6.59267	570.88359	632.91771	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	46	15-05_Pondo_017_L.avi	31084	20.72267	Analysis time	6.59267	702.83310	694.86284	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	47	15-05_Pondo_017_L.avi	31084	20.72267	Analysis time	6.59267	861.71108	651.77057	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	48	15-05_Pondo_017_L.avi	31084	20.72267	Analysis time	6.59267	845.55400	444.38903	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	49	15-05_Pondo_017_L.avi	31084	20.72267	Analysis time	6.59267	1464.90884	651.77057	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	50	15-05_Pondo_017_L.avi	31084	20.72267	Analysis time	6.59267	1726.11501	611.37157	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	51	15-05_Pondo_017_L.avi	31084	20.72267	Analysis time	6.59267	1866.14306	1071.92020	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	52	15-05_Pondo_017_L.avi	33907	22.60467	Analysis time	8.47467	212.73492	972.26933	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	53	15-05_Pondo_017_L.avi	33907	22.60467	Analysis time	8.47467	409.31276	829.52618	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	54	15-05_Pondo_017_L.avi	33907	22.60467	Analysis time	8.47467	514.33380	716.40898	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	55	15-05_Pondo_017_L.avi	33907	22.60467	Analysis time	8.47467	980.19635	702.94264	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	56	15-05_Pondo_017_L.avi	33907	22.60467	Analysis time	8.47467	1130.99579	546.73317	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	57	15-05_Pondo_017_L.avi	33907	22.60467	Analysis time	8.47467	1419.13043	546.73317	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	58	15-05_Pondo_017_L.avi	33907	22.60467	Analysis time	8.47467	1419.13043	729.87531	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	59	15-05_Pondo_017_L.avi	33907	22.60467	Analysis time	8.47467	1481.06592	756.80798	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	60	15-05_Pondo_017_L.avi	33907	22.60467	Analysis time	8.47467	1685.72230	700.24938	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	61	15-05_Pondo_017_L.avi	33907	22.60467	Analysis time	8.47467	1343.73072	616.75810	0.00000	0.00000	Sparidae	Cheimerius	nufar	34005	1	AD	Passing			
15-05_Pondo_017	62	15-05_Pondo_017_L.avi	34084	22.72267	Analysis time	8.59267	223.50631	686.78304	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_017	63	15-05_Pondo_017_L.avi	34084	22.72267	Analysis time	8.59267	438.93408	395.91022	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_017	64	15-05_Pondo_017_L.avi	34084	22.72267	Analysis time	8.59267	1101.37447	272.01995	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_017	65	15-05_Pondo_017_L.avi	34084	22.72267	Analysis time	8.59267	1631.86536	59.25187	0.00000	0.00000	Sparidae	Polysteganus	praeorbitalis	34024	1	AD	Passing			
15-05_Pondo_017	66	15-05_Pondo_017_L.avi	44372	29.58133	Analysis time	15.45133	1257.55961	403.99002	0.00000	0.00000	Sparidae	Chrysoblephus	cristiceps	34007	1	AD	Passing			
15-05_Pondo_017	67	15-05_Pondo_017_L.avi	44560	29.70667	Analysis time	15.57667	80.78541	449.77556	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	68	15-05_Pondo_017_L.avi	44560	29.70667	Analysis time	15.57667	355.45582	557.50623	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	69	15-05_Pondo_017_L.avi	44560	29.70667	Analysis time	15.57667	471.24825	842.99252	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	70	15-05_Pondo_017_L.avi	44560	29.70667	Analysis time	15.57667	1028.66760	711.02244	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	71	15-05_Pondo_017_L.avi	44560	29.70667	Analysis time	15.57667	1481.06592	721.79551	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	72	15-05_Pondo_017_L.avi	44560	29.70667	Analysis time	15.57667	1591.47265	667.93017	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	73	15-05_Pondo_017_L.avi	44560	29.70667	Analysis time	15.57667	1774.58626	544.03990	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	74	15-05_Pondo_017_L.avi	44560	29.70667	Analysis time	15.57667	1887.68583	630.22444	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	75	15-05_Pondo_017_L.avi	44560	29.70667	Analysis time	15.57667	140.02805	692.16958	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	76	15-05_Pondo_017_L.avi	44560	29.70667	Analysis time	15.57667	24.23562	724.48878	0.00000	0.00000	Sparidae	Chrysoblephus	anglicus	34006	1	AD	Passing			
15-05_Pondo_017	77	15-05_Pondo_017_L.avi	45209	30.13933	Analysis time	16.00933	1039.43899	455.16209	0.00000	0.00000	Sparidae	Chrysoblephus	cristiceps	34007	1	AD	Passing			
15-05_Pondo_017	78	15-05_Pondo_017_L.avi	45209	30.13933	Analysis time	16.00933	1381.43058	398.60349	0.00000	0.00000	Sparidae	Chrysoblephus	cristiceps	34007	1	AD	Passing			
15-05_Pondo_017	79	15-05_Pondo_017_L.avi	46210	30.80667	Analysis time	16.67667	856.32539	816.05985	0.00000	0.00000	Sparidae	Chrysoblephus	cristiceps	34007	1	AD	Passing			
15-05_Pondo_017	80	15-05_Pondo_017_L.avi	46210	30.80667	Analysis time	16.67667	1176.77419	573.66584	0.00000	0.00000	Sparidae	Chrysoblephus	cristiceps	34007	1	AD	Passing			
15-05_Pondo_017	81	15-05_Pondo_017_L.avi	60694	40.46267	Analysis time	26.33267	1260.25245	452.46883	0.00000	0.00000	Cheilodactylidae	Chirodactylus	jessicalenorum	6002	1	AD	Passing			
