Filename	Frame	Time (mins)	Period	Period time (mins)	Image row	Image col	Width	Height	OpCode	TapeReader	Depth	Comment	Time on seafloor	Video duration	Water temperature	Visibility	Bottom type	% Water column	% Obstruction	Length tape reader	Family	Genus	Species	Code	Number	Stage	Activity	Comment		
21-05_WILD_067_R (1).MP4	  27721	   9.2403	Analysis time	   6.2123	762.92	870.68	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  27721	   9.2403	Analysis time	   6.2123	801.55	864.24	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  27721	   9.2403	Analysis time	   6.2123	849.84	745.15	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  27721	   9.2403	Analysis time	   6.2123	814.43	1004.26	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  27721	   9.2403	Analysis time	   6.2123	838.57	1028.40	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  27721	   9.2403	Analysis time	   6.2123	827.30	1166.81	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  27721	   9.2403	Analysis time	   6.2123	941.58	1470.98	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  27721	   9.2403	Analysis time	   6.2123	911.00	1815.39	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  27721	   9.2403	Analysis time	   6.2123	981.82	1527.31	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	701.76	1651.23	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	727.51	1627.09	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	711.42	1536.97	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	811.21	1453.28	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	822.47	1298.78	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	861.10	1329.35	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	914.22	1258.54	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	975.38	1313.26	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	750.04	1202.21	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	788.67	1178.07	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	841.79	1145.88	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	856.27	1039.66	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	494.13	1234.40	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	759.70	574.55	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	748.44	782.16	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  28154	   9.3847	Analysis time	   6.3567	867.54	1002.65	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  33062	  11.0207	Analysis time	   7.9927	732.34	721.01	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Chrysoblephus	puniceus	5530	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  34782	  11.5940	Analysis time	   8.5660	569.78	90.13	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0						1	AD	Passing	I CANT SEE THIS		
21-05_WILD_067_R (1).MP4	  34940	  11.6467	Analysis time	   8.6187	524.71	115.88	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0						1	AD	Passing	I CANT SEE THIS		
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	606.80	1116.92	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	544.02	259.11	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	582.65	611.57	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	468.38	543.97	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	550.46	477.99	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	883.64	325.10	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	840.18	473.16	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	859.49	540.75	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	890.07	511.79	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	804.77	766.07	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	777.41	527.88	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	753.26	954.37	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	722.68	1121.74	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	1026.89	968.85	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	946.41	1200.60	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	904.56	1120.13	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	841.79	1116.92	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	804.77	1190.95	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	838.57	1253.71	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	624.50	1469.37	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  37493	  12.4977	Analysis time	   9.4697	766.14	1337.40	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  39252	  13.0840	Analysis time	  10.0560	600.36	178.64	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Ariidae	Galeichthys	trowi	65787	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  45038	  15.0127	Analysis time	  11.9847	109.45	16.09	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  45038	  15.0127	Analysis time	  11.9847	297.76	77.25	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  45038	  15.0127	Analysis time	  11.9847	605.19	365.33	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  45038	  15.0127	Analysis time	  11.9847	426.53	434.53	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  45038	  15.0127	Analysis time	  11.9847	423.31	577.77	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  45038	  15.0127	Analysis time	  11.9847	563.34	677.55	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  45038	  15.0127	Analysis time	  11.9847	326.74	711.35	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  45038	  15.0127	Analysis time	  11.9847	310.64	927.01	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  45038	  15.0127	Analysis time	  11.9847	458.72	951.15	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  45038	  15.0127	Analysis time	  11.9847	384.68	1105.65	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  45038	  15.0127	Analysis time	  11.9847	88.52	1310.04	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  45038	  15.0127	Analysis time	  11.9847	627.72	762.85	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  45038	  15.0127	Analysis time	  11.9847	769.36	534.32	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
21-05_WILD_067_R (1).MP4	  45038	  15.0127	Analysis time	  11.9847	783.85	799.87	0	0	21-05_Wild_067	Mpilonhle Nyawo	30.8	Full community. 202312 QAQC AD - changed vis from m to mm and adjusted the TOSF, changed A annulatus to A leucospilus, analysis period ends seconds before 60 mins as system is retrieved, created ET period	3.0137	59.7147	22.50	3100	Patch-reef low	50	0		Sparidae	Diplodus	capensis	6004	1	AD	Passing			
